,a(0.food),a(0.neutral),a(1.food),a(1.neutral),a_std,v(0.food),v(0.neutral),v(1.food),v(1.neutral),v_std,t(0.food),t(0.neutral),t(1.food),t(1.neutral),t_std,alpha(0.food),alpha(0.neutral),alpha(1.food),alpha(1.neutral),alpha_std,pos_alpha(0.food),pos_alpha(0.neutral),pos_alpha(1.food),pos_alpha(1.neutral),pos_alpha_std
899,1.3862092404075959,1.1883929979338022,1.4207602054638153,1.3275735186290099,0.21983620287554134,2.7845201580393755,1.642793941053093,1.0668301898104935,1.945468465646179,1.7086323675532031,0.20156082667013356,0.20954549828762017,0.19060029051157612,0.2234623774960814,0.09868251594661268,-0.09749430851809959,1.4282610550920918,0.5146535650292314,3.006881108375771,7.1339689019444865,-0.6410912650668816,2.5503162428558612,-1.287844887929651,1.2538293145280166,2.755588633325811
900,1.4128876785680826,1.2210398660380406,1.4259459184288306,1.3869967482004835,0.2146258951518567,2.622937088417155,1.839379398679381,1.6569458692708403,2.155549449744985,1.5573296387053965,0.1819302431841771,0.22764764369088378,0.19138060003805885,0.2286113377076989,0.09974514459699199,-0.2963722906275931,3.102020434079801,1.3831027484932126,0.20782016899165523,6.554730142765909,0.9637758613843297,2.0817225265350148,-0.9779121397996147,0.6248005563621273,2.9920977113477374
901,1.4384724890835412,1.1926005002106548,1.4740274390765409,1.4188783389063855,0.22464124343605155,1.999404906280677,1.9204868507749977,2.221805936962304,1.8873970065629813,1.3311872503327304,0.13308939425457525,0.21957287485002686,0.19897081397013563,0.1894283777805463,0.09189872746380719,1.1764898531880785,4.720959402891248,3.5424762003400336,0.9985005919625466,8.004939976539287,-0.31787167136942523,3.652515793677461,-3.532522404318483,0.6451329943404557,3.530844988844205
902,1.4394741244905858,1.1978092305925363,1.498898433520377,1.4289183660263014,0.22510350457744707,3.0566537294782354,2.007368402465903,2.1212654080758124,1.048459735506575,1.5061030131041777,0.16878419241479817,0.1931146837407867,0.18194460530762435,0.2148724122685126,0.08900845809462565,2.6848441584037714,1.5792672844599003,-0.8490780198021324,1.9301114895722737,9.454300876171697,-2.2435928843279522,3.055461978313784,-1.6075210953974504,1.7520388607590194,2.6985699021540834
903,1.4419046212078004,1.2437505052946505,1.530792307216467,1.3106606282001896,0.22185702862852316,2.5163588604204388,2.3586904448872343,2.6554459687302234,1.5299720987923133,1.4431984367276047,0.2196993632927922,0.21063856758323013,0.18567212997416016,0.2037446059602951,0.11478846615832687,4.517597482298118,-0.4616912542917575,-0.534329128105497,2.3749070805085,9.16600328356216,-0.6717398634956321,2.0810815910808347,-0.951267164969443,1.4523604889139317,3.268442288455173
904,1.3812198914083884,1.2359902420414577,1.43702530775048,1.3995406503163714,0.21490955705423045,3.298326131292254,2.063584455882659,1.9240417661043288,1.8803302115332856,1.4069807074748195,0.2092834145710893,0.24217298004407922,0.18506335431618287,0.21131189257100377,0.11788667810150094,2.9926670851024837,-3.716596664504237,0.8277543399888165,3.6796745487043827,7.845200841341641,-0.6705896476104314,1.363985594319294,-1.6122156322884926,3.3047160478987654,3.445653981664307
905,1.4272167929513766,1.1577208495164,1.5468675544330097,1.364940636167534,0.1992478627100737,2.6155164096183645,1.8620986475031975,2.4020571338547767,1.3031980866647843,1.3952773760632702,0.21040318447614503,0.2546570456359062,0.20101384790493995,0.2555970435324308,0.1288755246128829,1.9918833880794529,-0.04668364956880433,-3.057763017528242,-0.30460529142939863,8.52078446733924,-2.087293335330579,1.7530868355303943,-1.8415828001676962,1.9027158691018793,3.2181538563198746
906,1.443180799317933,1.2432106260793812,1.5213216275145154,1.364894299650552,0.20053277769467553,2.4406251106061716,2.2863765793891315,1.897054877807929,1.0182761664681166,1.3391598953505146,0.20023440363667758,0.21883565038822578,0.1963220075015175,0.2935908433094355,0.12895957806559155,3.2205866007902815,-0.48443977789974846,-2.13924772483658,3.019222453835799,8.074680922592512,-1.8479503714082302,2.9907486690104204,-2.3880462775214344,2.9743004324085716,3.4344119216257463
907,1.5001913506054465,1.26613598787659,1.511886365505024,1.3494360333038629,0.19495786261990689,2.72112372781604,2.0872747842841384,1.6681108806002105,1.5669814299328872,1.3476353216083887,0.19995851804950146,0.25210628310710714,0.2259485072145761,0.25942035016015064,0.1240014719110128,6.247409555799534,1.7740766813265714,0.25858198730433324,-0.13823573962787095,7.904359741235213,-2.672009263230895,1.6657877518249415,-2.814459678905803,4.167519168416371,3.86998813584771
908,1.4561563928023338,1.2643680275098625,1.448727834235445,1.4638773600595743,0.22063857044187918,2.4460336982110715,2.2557711210030367,1.5750585062525402,1.830114678991833,1.190405985441981,0.22013830097377862,0.24156478795177544,0.2029757882100745,0.26748167658132127,0.11096232983811641,6.112943845184876,2.318097289541851,1.4604943455782233,-0.40775507951967593,7.740465362602767,-0.3729994862629006,0.4883371928378757,-1.646068568859274,2.855063372137972,4.349402429943548
909,1.3430375931674299,1.2953366334655092,1.5460134233746925,1.2302392701426135,0.24460739393087153,2.414058137702276,2.0221717731627984,1.4498755981761475,1.4249490851488862,1.053665598486383,0.23601145491576248,0.25681600218488426,0.21693116402245957,0.2104924741831638,0.10541861834850504,2.745240801386463,2.970648569607361,3.105039661555308,-1.23409367138721,8.045859850449613,-1.7645577949345903,2.7912131879476823,-2.6456335705487093,4.929696692024866,4.24978038324339
910,1.4106449115823914,1.148574555644099,1.5344323978943488,1.2881909446250286,0.1880052664253502,2.4363275636915507,2.1837663246666126,1.8311730000919244,1.2443028453103808,1.0866089033846633,0.23411869661108042,0.2286048497518975,0.19193269729666335,0.2632673157378638,0.1037879154610711,-0.033988299640974606,3.6999749753251314,2.297872898721949,3.363843294290704,7.351594256416413,-2.9109459366321815,0.8466970027598165,-2.446324908136826,4.35350014336441,3.8394284275008284
911,1.3929161898581608,1.1967352529526352,1.4084538922713354,1.4163176376043385,0.23585031231556786,1.8405771265669864,2.328104528460052,1.5580160285683182,1.0930919928778278,1.1251373555593391,0.20151580906976435,0.2145019004623343,0.19516577823312833,0.26510963949854993,0.11044238842257893,1.3556657997462307,2.541345969140629,3.48623843153974,0.3921314879750546,7.459016279080829,-2.09400180348254,0.7900942709325653,0.7120515535063714,3.442690979281382,4.242322404517581
912,1.528982408167037,1.2695210602220641,1.512333253305573,1.3732370237884457,0.21190081406068353,2.2850373058977,2.34271350737522,2.014433142208781,1.2421417617166484,1.294575006350892,0.1698757399151434,0.22256995588593642,0.2255763378403468,0.2570185203143369,0.10825135631495944,0.47348358756910147,2.437012224937153,1.2521082022361565,0.07348936282459562,6.309096130924952,-1.6224634083074299,0.007645812448852096,-0.9267688445606405,3.6891360259997583,4.1749623282398165
913,1.4991302865726437,1.3094015144326798,1.474834898355402,1.3036811587191837,0.2085673045981632,2.2468170794482747,2.15413783409043,2.1380404977399126,1.404778920566416,1.234882492287465,0.14343324879736757,0.22870328982815583,0.22284513052474875,0.2518553134713967,0.10026201446597569,0.2190265344173743,3.0847720258619864,2.2536272448553643,-0.6162553818433563,6.030924439202182,-3.517568199002887,2.3248547654333374,-0.8233762011058292,3.949345726674941,4.3978029202422935
914,1.4464431895885959,1.2904690276474564,1.5200826484608265,1.2563881540951007,0.2073378537979478,2.7033521301531147,1.9800641425108272,2.3126961361014757,1.6990233615831363,1.1698976491165485,0.15499435274403825,0.22244777012811556,0.15343357208659067,0.1879326644875768,0.09989258619374172,2.3249650248010387,0.9694838335061291,4.477177476716136,-1.1465765542789161,5.739232410465789,-2.259262563083944,0.5787158345711045,-2.9961621364732443,2.758556401771389,4.467965496637522
915,1.424164972439144,1.2645131999831245,1.4392991515836426,1.436173429797035,0.20309079545341496,2.8031303492892556,1.6304413788602876,1.9323600209529457,1.2100706981051244,1.1831084072594877,0.1756377541925584,0.19974228208552464,0.22536197149936948,0.2327897528263551,0.10332588567160737,3.774628483592764,1.0647357620834395,0.7016367764349982,-0.033372488950082047,5.564682698483312,-2.4499899128800013,3.4901640461994887,-0.3486080349399434,3.43372778387045,3.9476696910183797
916,1.4773143897243555,1.2477448431507225,1.4554696949024997,1.3502655271585144,0.1861762143110366,2.558030028624828,1.694296534408224,2.1703458532583113,1.7430197008255808,1.2939657226201269,0.17266501427620048,0.21139213043224117,0.206544662269479,0.17250205890370535,0.10721895948733276,3.936590685132263,0.5761922819211641,0.5157692650289496,2.8850363842815976,5.91763710766076,-1.9351664968620743,0.856935194990587,-1.660551021724147,2.2973991286939617,3.549017305346511
917,1.444097554927609,1.255815967892194,1.3955302444905728,1.4088836546369665,0.16891932607751048,2.2490919775027645,1.3776221751820144,1.7714573891189622,1.7098177241489732,1.2640420291870802,0.2034313790600812,0.2129441130931735,0.213225532339843,0.1955173533578486,0.10340597242592656,4.571670610976189,0.1811640241760119,3.1131590508176186,0.020553669422069154,6.633155943007706,-1.5596023423613112,2.221650325909454,-1.4001811381950697,2.4335181935044394,3.536766138338242
918,1.4753948777641555,1.10076862241744,1.472422131727591,1.408895638018889,0.2183877973855054,1.8239392482096852,2.3086909111694394,1.8031551584711591,1.790273124984273,1.3002904860878497,0.17908247385602047,0.22706102927357943,0.18134396920221718,0.2186956905211347,0.08234637981559975,2.706322013588512,1.0066806947153348,2.9685353157582446,-1.6356550268468442,6.732746829878423,-1.637420707115104,0.9210765217839485,0.3980375493905064,1.746379535467856,3.5093061447362635
919,1.4888071193115633,1.1820263377198403,1.4610646267197192,1.440119008701342,0.18123529328103663,1.488605058370875,1.9760768697876996,1.80165897711357,1.296108162245758,1.2863657394699972,0.19982691043089695,0.21874719638108567,0.22641612322786414,0.17114611057629237,0.1261528061107809,2.5947991915563433,4.5982547729145615,2.0253460840127753,1.096470457389274,8.480191476911614,-1.8302836420637738,2.865479996125078,-2.5903318634785655,0.8048327939291016,3.402565024783147
920,1.4585744940410743,1.236992431563892,1.443279777301432,1.3673387052129344,0.2201469463219253,2.009241980929642,1.5603688044424313,1.6313719390254582,1.1717435278820683,1.6645836451205311,0.19772127885990753,0.23530903824961985,0.1915767866117252,0.2643288954855925,0.10991426667089545,3.7199270811004035,1.1635662289620572,0.5992427152829922,3.917412920649071,8.526105312460135,-1.1758942703898065,2.3165567067263773,-1.0140326828771622,1.9160622058415064,3.6144528499165256
921,1.4078709325611782,1.2632151056440963,1.5494871921777924,1.3498152231201594,0.19643270008536695,1.7962246245231661,2.0875751856662745,1.7146437434682569,1.9127271723234809,1.5775154335837613,0.1949835528322562,0.18224131316532358,0.23262128608167215,0.1577549131579836,0.10874229962918672,4.241356777178394,0.2677388344468513,4.208835310311809,0.5779494529564841,8.72359798494577,-1.6554025710140854,2.1643933687069765,-0.706915543042129,3.7719710908853497,3.453865218127982
922,1.432372277624755,1.2527316994433797,1.422452984529309,1.421813878451366,0.21658629936671941,2.5002828637594914,2.0261580685373817,2.172456151011005,0.9627010582520696,1.2770264111563279,0.18275818580516098,0.1856987077254095,0.18873793130929867,0.19849348718519286,0.07659552814170692,3.534975921426673,-1.3768472038334307,6.728375819359685,3.5889476366896624,9.496396390945842,-1.9110438219147436,2.613356842673273,-1.8050350808513076,2.8173034220396014,3.6002299240685076
923,1.4262387160763037,1.2685429812567137,1.4567997445921825,1.4104952725338782,0.21996937922784018,2.198206236265881,1.9348687317784452,2.305941665382713,1.1268539827823134,1.3143170898226413,0.18737142126754308,0.184716758747187,0.2026658512449639,0.20573760357814022,0.08870820927225374,5.768562103211485,1.5154774452764963,6.423872785458277,0.996876941742639,8.361784968286928,-1.9612734487675982,2.112015171665106,-2.9793839245587996,3.8759747457068774,3.5257171413011323
924,1.4053423615355902,1.2049655620752853,1.4470228260602547,1.379095453905853,0.19930513780764458,2.769995549412933,1.9021362773629535,1.857769911999929,1.061448444603115,1.2235362666878522,0.19681379655054967,0.22254915930028576,0.20911864911306677,0.1969800463973682,0.09450325590472705,-0.7360433500962094,0.9018467970169093,5.27966371559417,1.3404336035219284,8.780425569483388,-1.7248845477388828,2.3521196046197104,-2.9074097644100787,1.8126746751099905,3.241770639038024
925,1.4230854483844924,1.2797872814424995,1.426959551657603,1.43579260161718,0.21117376385622938,2.8419930790756385,2.0018303553963226,1.565059557233155,1.7655231006427603,1.1207263234531564,0.21232539255969826,0.20372688656361293,0.19809561069671108,0.21105254149625166,0.09316232395865223,2.3848313890064325,1.4404717048455902,1.6781031375077968,-0.935170455119301,8.773409089229737,-2.153560191470664,2.5801115198992832,-0.2941381674244018,3.5323442127511235,3.7488179946717906
926,1.4255153710363537,1.1361267592121451,1.4259711407267726,1.4240088912501832,0.20264911829419852,2.7164619565353547,2.2816373027202386,2.1090620420686506,1.282799760770315,1.099516729627168,0.19255215550960594,0.2059368706725727,0.20288340709793473,0.22954113772750812,0.09990933675709933,0.45323805915004656,1.4181495659525234,-0.8099845148968645,1.6846915530941238,7.876278582333927,-3.5209900297672156,0.021286367702691544,-1.4119240380716818,2.5571265223148463,4.004353996735162
927,1.426641764044228,1.229839790881877,1.4216297990622366,1.3229430139239082,0.18067181032515092,2.887810285420439,2.844848659918603,2.3997775484259742,1.9318689882347366,1.3800056653320856,0.20788105687719566,0.21422629478696958,0.22144393395584586,0.2199567054730041,0.10264319018096382,0.6894393128102523,-2.029013030226713,-3.9825297930054013,4.624257750997008,8.878808520220973,-2.0387278709497005,0.8862196390599013,-1.7802730535308,3.257214708570808,3.8448564095133198
928,1.410749940244507,1.2330251148330413,1.3341177024165671,1.3325889730877662,0.22617930355343846,2.8083583658907423,2.5081156201267407,2.2508491118715583,1.5188561670790843,1.285118735123354,0.2114279925569894,0.21993186650807106,0.17385119547519928,0.19100352779455734,0.10027160977823044,0.24698975952863944,2.2032878093092383,-2.466797520415531,4.591214817787039,9.106607613647975,-1.8397833257668015,0.6274297621403171,0.06156554717429796,3.284016954624775,3.3540766726952347
929,1.4015934289350929,1.190918899757039,1.2760827708091411,1.2993387714700597,0.1913537280978122,2.5425853027189165,1.9392714078981588,2.2217542352202626,0.903914943072881,1.31715143747588,0.22026325682133252,0.1939906657637365,0.18633094301067582,0.19789813832890277,0.10416554681865434,-1.7486246135063246,-1.9573725755425837,-0.05288657218395609,0.13253994943578462,8.271776171536775,-1.5612205182811425,1.805847985102494,0.5111458109164316,2.641983524866106,3.3702923718298754
930,1.4136691576762896,1.2087529855097712,1.332222128158443,1.3331326326747832,0.21162952435223883,1.6963327963595074,1.5248618533776765,2.021284336402005,1.1658777410870367,1.3131832026019035,0.22349940550910352,0.22521905065418907,0.192763643776862,0.24107064538207412,0.1120328080002177,1.1666460438185347,5.130200228264052,2.393071117841129,1.23249444169789,7.749583086877417,-1.7479684357056116,0.6117564597719939,-2.8554005733783847,3.0634738197699387,3.1643524960316785
931,1.444327173888448,1.1961523335501885,1.3411100496990407,1.3319477346705362,0.19381988492992147,2.5668394632945666,1.656653586578356,1.6485713769637085,1.7475106251302952,1.6783469231589012,0.21635097501972034,0.24005472145182374,0.2130110770572554,0.2284989807626367,0.11452102797807616,-4.07164199517207,1.3247056976857996,-3.5892518406079104,3.50594335549105,8.536062797928254,-2.2397086790822693,0.9165280737370003,-1.5499347615833157,1.7145344378801601,2.4544275041154324
932,1.3906036499148062,1.2509759351112506,1.4279834194896297,1.364981648773094,0.21628289909989323,2.3714017369710847,1.722764223817307,1.3588175029152842,1.4869003136127539,1.7034861064293323,0.19250344949487752,0.24804257917563502,0.20927118011888524,0.2569812365807359,0.1119493840001023,-1.3966044310753822,-0.66155036393888,-2.6642436678462746,1.0909252448535862,7.196103109988654,-2.1926548010628872,1.1787717707018635,-0.7544987941813102,1.5716035767249716,2.6094002307802504
933,1.4190165720358572,1.2202828976486155,1.4301942382574575,1.2753993237199939,0.20346745342064482,3.0014707055832037,2.2263100036934946,1.9468479134848895,1.5533794981171265,1.639921606206416,0.21125041065124356,0.21105818780235644,0.22161831226846998,0.2214457520625894,0.11210337272536125,-1.5740310249794491,-0.1388994063574415,-0.8699180517323075,-0.2824286333749044,6.052915399623507,-1.4372679759340645,1.8419798215233039,-0.743283107528103,2.889172529260397,2.448911716953949
934,1.4240602331967545,1.3346693184602274,1.5087578697156765,1.337979943590554,0.22724360024557178,1.9515541872424604,2.4890551772514997,2.5399157529781466,1.9034720459165313,1.6291202184118996,0.20430072096419843,0.23447135074778658,0.1691307953005004,0.2287388107768917,0.11768598677080436,-1.1901417656233413,0.03029630944622208,3.1200130995917523,-0.5969377619521019,6.009914982895437,-0.4630851807084717,1.2772027711485152,-0.9079497401614931,3.7176497433741456,2.2286738444921035
935,1.4115590169601668,1.3119743639525965,1.468784235862306,1.3894723529694293,0.20379284046446813,3.282864330600791,1.3919313244257034,1.5160565823982728,0.9740891799989404,1.819954948893169,0.20459652102166645,0.20263589970657675,0.18998653337164045,0.23846748767022158,0.10074804111159441,0.11264402789734027,0.6143663293354481,1.0719371430160427,1.1987165815408274,6.685660366573929,-1.259544674024843,1.9621731657062091,-2.0373648488666882,3.899414766812587,2.1714694526634717
936,1.5016068058255614,1.2700045749909556,1.467971795505408,1.3117484103641641,0.2086416941504317,2.192630380369212,1.5513473857658582,1.8540667480805342,1.0857800049794788,1.8925844061550425,0.19100971827549365,0.213223308437122,0.19165986684044656,0.17690577056965484,0.09350585016754191,0.10105631805901838,0.45283535711114403,1.5389303648921726,2.5381298035025996,6.637668135995748,-1.8146990299301748,0.7906297215288706,-1.0053948199730098,4.125384410285821,2.4190072776314
937,1.3855376317037864,1.2704001194498684,1.4207069877456078,1.3668525662783326,0.2314991335502566,2.6834561699834096,1.9066676994437461,2.6559312715793926,0.9741010478114993,1.5927170180469075,0.18251718725543117,0.20335915291924017,0.18890756490372462,0.192898604456315,0.09503066041328001,1.2958769241761317,0.8970675602995322,-2.7037470705220605,2.395124458126078,6.644129213891219,-0.6980826390548647,1.8027516749431125,-0.9170301244130072,4.628051661915841,2.2310592557959166
938,1.458179034933826,1.2575468086461457,1.51192391798095,1.3202984979148797,0.21888112085393496,2.011156166973785,2.161478075161117,2.189306719761826,1.1923582398488275,1.4052693972052213,0.18537434980751663,0.19838150736359828,0.23513327790654304,0.2192121428022557,0.08711002834458248,5.8214625969373754,2.747912417268115,-2.0661779700190466,1.0650289540971305,5.53818514161359,-0.9024896764008871,1.881393976119707,-1.5216981599979111,4.842529133537294,2.082813323473382
939,1.4196241999061727,1.236672981778041,1.4717644651106971,1.3337012089505533,0.21571030311577177,2.156180221766382,1.8442847570723115,2.555180583125877,0.981399326733144,1.328766541228009,0.14639287840666051,0.19175444769294067,0.14282388668880008,0.2211827697094743,0.08000962977886353,3.1043536389087674,4.983196734861911,-2.1969987091529886,3.5702463235476007,5.699345923244888,-0.9870073177478024,1.2861123629675655,-0.8433496949544479,3.1457730323448274,2.299864829911625
940,1.4306035018416832,1.2437860861219194,1.420207905046038,1.3494893239436592,0.21376041079091945,2.316205472434931,2.0638932588419783,2.2912144674232793,1.2960775287405952,1.244057513827452,0.19982751246724395,0.21617078577391247,0.21719196137591656,0.2262847761771244,0.09227973286430291,0.7112528197696715,2.7378949089199596,-1.9114182920838558,0.41729493483085134,5.610593919546293,-1.8125816165022046,1.2251121146295734,-1.1767870125392275,4.737497882949388,2.163526308790616
941,1.484034666293873,1.2659557767492449,1.5259336601011242,1.2865041861044468,0.1821070421625559,2.251393721943024,2.146944131103629,2.6393883507107287,1.319877134599671,1.3138195291614951,0.20297334948417378,0.18981168606864537,0.18648461297903518,0.22826435234953463,0.08881742140316644,0.7979306915858453,2.090340804413993,-3.9305450055954747,-0.43620530238895905,5.613185976125132,-1.3725249504772115,1.582104826679828,-0.4021914300989339,4.627156805216104,2.3311562599553524
942,1.3460863321136078,1.2464868206918787,1.5193059396278046,1.3332458745084412,0.22506322352859237,2.714778599977168,2.164351269892414,2.037281933504196,1.6414813773950634,1.4238223039743934,0.200472403277551,0.19710122861969848,0.18819268579874832,0.22689157040093494,0.09417442830389636,3.0174984968812364,0.994714021108396,-3.8273825779534434,3.7860988594634124,5.574347464881289,-1.229146502409351,0.16867211996569287,-0.49983358451531484,3.6232302244848356,2.2392742678651785
943,1.387370914246824,1.2592997252558153,1.5017457028929995,1.4396903769221958,0.20677372520044404,2.012823099077626,1.335159030330789,2.231782491898547,1.2704774499452354,1.3988102795476856,0.20123106841839966,0.23207436733361428,0.18295418136417452,0.19001991864497167,0.09179230393528141,0.6819212296194033,0.702697954065189,-4.561356385886345,-1.1532558631073195,5.929635544167688,-0.7087271811334162,0.6703869955547777,-0.5379660893851889,3.012225278419601,2.0977554628969948
944,1.4241739527996244,1.2631653381960481,1.4363705325051037,1.3837866518756208,0.21041962812943166,1.6290683803167756,1.968392562765831,2.3203141691045355,1.6263965722611626,1.412956158206218,0.17351350801949555,0.18860713284421085,0.18684565926778246,0.1890393651256996,0.08531979948368379,0.6446923344253119,2.8317663268853437,-3.065597288889481,2.2046267591038977,5.3907415204789135,-0.6300495281663984,0.37687443219531086,-0.28666377231975493,3.0862788219806294,1.9666441354068416
945,1.4145098911330392,1.2512447381110063,1.4129875567445218,1.3575010751754892,0.18950654131866906,2.0816116737756745,1.9439310314075786,2.488118486834291,1.3699972274996501,1.4812025449232387,0.17308987899635073,0.19097623939271408,0.1912880572639197,0.19370549155901465,0.0983633447562463,0.546948092581433,3.4896597931133915,-3.5240935776823505,2.308232756955427,5.3740813745117055,-0.8775128931313688,0.8282226497754431,-0.05608429230770995,3.1316893027730703,2.318222206105488
946,1.4181739858155695,1.2351266072686329,1.3972828508938089,1.3282654185017682,0.18577040566764907,1.7074600051648823,1.6391238681092428,2.577071191118699,1.1127694775528232,1.0782856753353116,0.1919462898510515,0.20153356014414445,0.19989099751308606,0.18973885738136542,0.09039777125847559,0.20378092431523653,0.8752493642284471,-2.635166585654941,1.5797686659774886,5.943701367464909,-0.5353771761440407,1.6124815782966175,-1.6374247176732155,2.4778467785923795,2.5707447015968277
947,1.4068925655816105,1.2449297410541202,1.5122702077887265,1.3700448290210483,0.26197344416422147,2.0207338853275267,2.2264959419457266,2.146604347350415,1.6891456405145284,1.3008070224527546,0.20478582528741174,0.1996226030496467,0.1294207206202624,0.1889458240082292,0.08755050123373768,2.7632076841493594,2.429134013020755,-2.446173465511237,-0.12535406534872975,5.987170407201942,-0.25972249731156904,1.5311844760820537,-1.9997667803475139,4.795268600305976,2.1803208663145317
948,1.4296737309266776,1.2962200103185482,1.5108299687689573,1.3431680558013848,0.2657543625725988,1.6399454526729569,1.957360794267304,2.4229574155798987,1.563507608859913,1.2860910892052853,0.15813946937035706,0.18559655812589515,0.18475286985885353,0.21742027494549518,0.09382718593553738,2.719564014457422,1.2528023826496861,1.791110996513261,1.6498920269232036,6.553798336812565,-0.9893088528213432,1.4042423350748983,-1.5928081052909295,4.110142525516717,2.191856126467784
949,1.4242743872336638,1.2465570395977061,1.5055421354954868,1.4320506350847775,0.1826204861985912,1.149802538456747,2.1786360235047737,2.3836177397530762,0.6537466793464328,1.1950094462437024,0.19996893086133838,0.21144340654321034,0.18240100055886282,0.2193043096164486,0.09883310768784286,1.7103482957022353,1.3251206915253626,-1.0574453896792062,1.2062484993233649,7.1564953919364935,-0.7453760444832915,1.223345049690062,-1.7665084043765273,4.187559422432954,1.9494821028920786
950,1.480083582937599,1.242988688070656,1.4755202056951653,1.3521587927430312,0.21953103600742824,1.8220144691229796,2.022817138406166,2.294133973153507,1.9131540165425045,1.2930056800278433,0.19732085531655288,0.17669740874509646,0.1853151092335936,0.20766740138466752,0.09191972247375281,1.151597490264245,0.2594762442761084,2.168673242228386,3.9120102276891675,7.264960581226456,-0.0398924368774054,1.7067253245268188,-1.1004382905234722,4.526484758718112,1.924382224430881
951,1.3966241222115279,1.2559822005740373,1.3466710235553965,1.4031460106374842,0.21914891713826673,1.9548530243130218,1.8621617834046476,2.5834497904708105,1.312521907113286,1.307127518515781,0.17056076503816417,0.226818388279588,0.16162766455146868,0.17996446996124713,0.08724998409431013,1.0560548820907354,-0.38139405166620144,-2.403601300661875,2.51043526210433,6.868469849361793,0.3782139300188556,0.7309735287032235,-1.2759816737632441,3.289746225524982,2.449707102245381
952,1.5653491902519148,1.2447115467911667,1.401158674428359,1.374661043104567,0.22475003380959285,1.939842803776468,1.8539739394930654,2.603987571435822,1.0106628546894092,1.1888550406867895,0.18639774614463706,0.15736937012342417,0.13914088221967114,0.18373645224301585,0.06851745675625476,-0.37586138572853556,-0.0621241260539771,0.1037068131347878,2.0397491712056626,6.824322355081493,-0.7223210491795986,0.2269410880784094,-1.6382327783144623,2.508553124327304,2.011684905220831
953,1.4324914336623,1.1806011892467234,1.4465077138974083,1.330117245352781,0.19140902393447423,2.0197255402734413,2.107346341460534,2.5720098885897147,1.7208230366491477,0.9716736280066414,0.16185453307038808,0.19057430902333466,0.14623049353630302,0.18874003192371375,0.1004011979814137,-0.3757938633352689,1.0217290954754321,-2.3427653744748334,1.527024603267479,6.514892051477948,-0.19078987694027139,1.7810258913561579,-2.4284973345005416,3.3475750849785726,2.606104118618009
954,1.4331015816977635,1.151264257440252,1.5038680379288984,1.4169127874088818,0.24657629243317752,1.9503784212035187,2.247248517933904,3.127140347144391,1.5514445172282256,1.019486090995553,0.1651082482142902,0.20055883324670548,0.1602118617891513,0.17427611621505745,0.07139325802462074,-0.40126399547884917,-0.20587100621721688,-2.1031942073645338,4.0403355468869435,6.13492462675007,-0.11178761663813198,0.8224672040247301,-2.9364953612682796,3.0294536080748156,1.829048989381516
955,1.4754321005764368,1.179914414542746,1.5219747470166272,1.320442725128709,0.22452040274882196,2.106772661035804,2.3280548952349167,2.9365855412005932,1.3162041302113627,0.995992059269074,0.1891803667650202,0.1837019969430601,0.17390514931657028,0.16344230591838446,0.08054863552655223,0.14376542156313887,-2.58173525659024,-1.876919556793855,1.2240218371229181,6.352095727076811,0.42680394797444493,0.10928754046639033,-2.8421141244045742,4.384091827139923,1.8154791501520622
956,1.3596765661903505,1.1746215703016794,1.515178427387074,1.370719294426109,0.2194604781846568,2.1859151206621057,2.383047682115584,3.160972813200914,1.862161752611595,1.1289722664564419,0.1736042220448532,0.19992825536784092,0.1460444293461684,0.20810286851096702,0.08620058962566635,0.22435635876638038,1.2828401486909111,-3.146436020205835,0.7383248218647791,6.030189161159829,-0.13081840399421196,0.597651305217966,-2.5748405678432618,6.0630041606869725,1.870708157008513
957,1.5362834694316818,1.2610576555141289,1.456549092051129,1.3703776051580807,0.226208992115502,1.9897361243772842,2.6967738165509294,3.3553212518607345,1.1437502789055944,1.0724226735140174,0.2107159577445063,0.19591775887824936,0.20550962264917688,0.23302513868061336,0.09457178712840743,-0.2005546688156653,2.4347609156232464,-2.3637521305525224,0.3720134460283027,5.661223198889623,-0.3539002068670379,-0.14634082278242977,-1.8540217516752782,4.968098483204908,1.9447200759845167
958,1.5067661318741767,1.2176422853254174,1.5183665790050693,1.3264490174551886,0.21218481928787755,2.413999691192099,2.4735877145739478,2.7201569032732826,1.1803822365215233,1.0309244873772352,0.1926326089046689,0.1987933174726128,0.18348751562323173,0.2103147564838859,0.0817278996966577,-0.10861648206305086,1.6238359944121332,-3.295459029746785,-0.15608819390912027,5.212547347212947,-0.5342847197836933,-0.1554931369395784,-1.6035848797763652,4.449996227475861,2.14329351600187
959,1.508529564438589,1.1937670615017684,1.390657888033127,1.4165372543778307,0.22562374992209064,2.0582671938011683,2.5619789950575926,2.685502363534936,1.1002447122662005,1.0544279134109233,0.1705000201589186,0.20313693565102697,0.19843129439602625,0.2117977361971214,0.09602194011270566,1.832640491527346,0.9825494320976222,-2.5311498533527965,1.0003921335192267,5.241798931053436,-1.0983301640293937,0.4241612088044895,-2.759141910941613,4.035687919439731,1.7509638742074913
